22,2.28,0.0,0
23,22.75,0.0,0
24,0.89,0.0,0
25,26.43,0.0,0
26,41.88,0.0,0
27,16.0,0.0,0
28,33.0,0.0,0
29,12.99,0.0,0
30,17.28,0.0,0
31,4.45,0.0,0
32,6.14,0.0,0
33,6.14,0.0,0
34,1.77,0.0,0
35,1.77,0.0,0
36,30.49,0.0,0
37,1.8,0.0,0
38,20.53,0.0,0
39,6.54,0.0,0
40,29.89,0.0,0
41,2.35,0.0,0
42,14.8,0.0,0
43,9.1,0.0,0
44,15.99,0.0,0
45,21.34,0.0,0
46,18.95,0.0,0
47,9.99,0.0,0
48,30.9,0.0,0
49,20.22,0.0,0
0,149.62,0.0,0
1,2.69,0.0,0
2,378.66,0.0,0
3,123.5,0.0,0
4,69.99,0.0,0
5,3.67,0.0,0
6,4.99,0.0,0
7,40.8,0.0,0
8,93.2,0.0,0
9,3.68,0.0,0
10,7.8,0.0,0
11,9.99,0.0,0
12,121.5,0.0,0
13,27.5,0.0,0
14,58.8,0.0,0
15,15.99,0.0,0
16,12.99,0.0,0
17,0.89,0.0,0
18,46.8,0.0,0
19,5.0,0.0,0
20,231.71,0.0,0
21,34.09,0.0,0
22,2.28,0.0,0
23,22.75,0.0,0
24,0.89,0.0,0
25,26.43,0.0,0
26,41.88,0.0,0
27,16.0,0.0,0
28,33.0,0.0,0
29,12.99,0.0,0
30,17.28,0.0,0
31,4.45,0.0,0
32,6.14,0.0,0
33,6.14,0.0,0
34,1.77,0.0,0
35,1.77,0.0,0
36,30.49,0.0,0
37,1.8,0.0,0
38,20.53,0.0,0
39,6.54,0.0,0
40,29.89,0.0,0
41,2.35,0.0,0
42,14.8,0.0,0
43,9.1,0.0,0
44,15.99,0.0,0
45,21.34,0.0,0
46,18.95,0.0,0
47,9.99,0.0,0
48,30.9,0.0,0
49,20.22,0.0,0
0,149.62,0.0,0
1,2.69,0.0,0
2,378.66,0.0,0
3,123.5,0.0,0
4,69.99,0.0,0
5,3.67,0.0,0
6,4.99,0.0,0
7,40.8,0.0,0
8,93.2,0.0,0
9,3.68,0.0,0
10,7.8,0.0,0
11,9.99,0.0,0
12,121.5,0.0,0
13,27.5,0.0,0
14,58.8,0.0,0
15,15.99,0.0,0
16,12.99,0.0,0
17,0.89,0.0,0
18,46.8,0.0,0
19,5.0,0.0,0
20,231.71,0.0,0
21,34.09,0.0,0
22,2.28,0.0,0
23,22.75,0.0,0
24,0.89,0.0,0
25,26.43,0.0,0
26,41.88,0.0,0
27,16.0,0.0,0
28,33.0,0.0,0
29,12.99,0.0,0
30,17.28,0.0,0
31,4.45,0.0,0
32,6.14,0.0,0
33,6.14,0.0,0
34,1.77,0.0,0
35,1.77,0.0,0
36,30.49,0.0,0
37,1.8,0.0,0
38,20.53,0.0,0
39,6.54,0.0,0
40,29.89,0.0,0
41,2.35,0.0,0
42,14.8,0.0,0
43,9.1,0.0,0
44,15.99,0.0,0
45,21.34,0.0,0
46,18.95,0.0,0
47,9.99,0.0,0
48,30.9,0.0,0
49,20.22,0.0,0
0,149.62,0.0,0
1,2.69,0.0,0
2,378.66,0.0,0
3,123.5,0.0,0
4,69.99,0.0,0
5,3.67,0.0,0
6,4.99,0.0,0
7,40.8,0.0,0
8,93.2,0.0,0
9,3.68,0.0,0
10,7.8,0.0,0
11,9.99,0.0,0
12,121.5,0.0,0
13,27.5,0.0,0
14,58.8,0.0,0
15,15.99,0.0,0
16,12.99,0.0,0
17,0.89,0.0,0
18,46.8,0.0,0
19,5.0,0.0,0
20,231.71,0.0,0
21,34.09,0.0,0
22,2.28,0.0,0
23,22.75,0.0,0
24,0.89,0.0,0
25,26.43,0.0,0
26,41.88,0.0,0
27,16.0,0.0,0
28,33.0,0.0,0
29,12.99,0.0,0
30,17.28,0.0,0
31,4.45,0.0,0
32,6.14,0.0,0
33,6.14,0.0,0
34,1.77,0.0,0
35,1.77,0.0,0
36,30.49,0.0,0
37,1.8,0.0,0
38,20.53,0.0,0
39,6.54,0.0,0
40,29.89,0.0,0
41,2.35,0.0,0
42,14.8,0.0,0
43,9.1,0.0,0
44,15.99,0.0,0
45,21.34,0.0,0
46,18.95,0.0,0
47,9.99,0.0,0
48,30.9,0.0,0
49,20.22,0.0,0
7,40.8,0.0,0
8,93.2,0.0,0
9,3.68,0.0,0
10,7.8,0.0,0
11,9.99,0.0,0
12,121.5,0.0,0
13,27.5,0.0,0
14,58.8,0.0,0
15,15.99,0.0,0
16,12.99,0.0,0
17,0.89,0.0,0
18,46.8,0.0,0
19,5.0,0.0,0
20,231.71,0.0,0
21,34.09,0.0,0
22,2.28,0.0,0
23,22.75,0.0,0
24,0.89,0.0,0
25,26.43,0.0,0
26,41.88,0.0,0
27,16.0,0.0,0
28,33.0,0.0,0
29,12.99,0.0,0
30,17.28,0.0,0
31,4.45,0.0,0
32,6.14,0.0,0
33,6.14,0.0,0
34,1.77,0.0,0
35,1.77,0.0,0
36,30.49,0.0,0
37,1.8,0.0,0
38,20.53,0.0,0
39,6.54,0.0,0
40,29.89,0.0,0
41,2.35,0.0,0
42,14.8,0.0,0
43,9.1,0.0,0
44,15.99,0.0,0
45,21.34,0.0,0
46,18.95,0.0,0
47,9.99,0.0,0
48,30.9,0.0,0
49,20.22,0.0,0
0,149.62,0.0,0
1,2.69,0.0,0
2,378.66,0.0,0
3,123.5,0.0,0
4,69.99,0.0,0
5,3.67,0.0,0
6,4.99,0.0,0
7,40.8,0.0,0
8,93.2,0.0,0
9,3.68,0.0,0
10,7.8,0.0,0
11,9.99,0.0,0
12,121.5,0.0,0
13,27.5,0.0,0
14,58.8,0.0,0
15,15.99,0.0,0
16,12.99,0.0,0
17,0.89,0.0,0
18,46.8,0.0,0
19,5.0,0.0,0
20,231.71,0.0,0
21,34.09,0.0,0
22,2.28,0.0,0
23,22.75,0.0,0
24,0.89,0.0,0
25,26.43,0.0,0
26,41.88,0.0,0
27,16.0,0.0,0
28,33.0,0.0,0
29,12.99,0.0,0
30,17.28,0.0,0
31,4.45,0.0,0
32,6.14,0.0,0
33,6.14,0.0,0
34,1.77,0.0,0
35,1.77,0.0,0
36,30.49,0.0,0
37,1.8,0.0,0
38,20.53,0.0,0
39,6.54,0.0,0
40,29.89,0.0,0
41,2.35,0.0,0
42,14.8,0.0,0
43,9.1,0.0,0
44,15.99,0.0,0
45,21.34,0.0,0
46,18.95,0.0,0
47,9.99,0.0,0
48,30.9,0.0,0
49,20.22,0.0,0
0,149.62,0.0,0
1,2.69,0.0,0
2,378.66,0.0,0
3,123.5,0.0,0
4,69.99,0.0,0
5,3.67,0.0,0
6,4.99,0.0,0
7,40.8,0.0,0
8,93.2,0.0,0
9,3.68,0.0,0
10,7.8,0.0,0
11,9.99,0.0,0
12,121.5,0.0,0
13,27.5,0.0,0
14,58.8,0.0,0
15,15.99,0.0,0
16,12.99,0.0,0
17,0.89,0.0,0
18,46.8,0.0,0
19,5.0,0.0,0
20,231.71,0.0,0
21,34.09,0.0,0
22,2.28,0.0,0
23,22.75,0.0,0
24,0.89,0.0,0
25,26.43,0.0,0
26,41.88,0.0,0
27,16.0,0.0,0
28,33.0,0.0,0
29,12.99,0.0,0
30,17.28,0.0,0
31,4.45,0.0,0
32,6.14,0.0,0
33,6.14,0.0,0
34,1.77,0.0,0
35,1.77,0.0,0
36,30.49,0.0,0
37,1.8,0.0,0
38,20.53,0.0,0
39,6.54,0.0,0
40,29.89,0.0,0
41,2.35,0.0,0
42,14.8,0.0,0
43,9.1,0.0,0
44,15.99,0.0,0
45,21.34,0.0,0
46,18.95,0.0,0
47,9.99,0.0,0
48,30.9,0.0,0
49,20.22,0.0,0
0,149.62,0.0,0
1,2.69,0.0,0
2,378.66,0.0,0
3,123.5,0.0,0
4,69.99,0.0,0
5,3.67,0.0,0
6,4.99,0.0,0
7,40.8,0.0,0
8,93.2,0.0,0
9,3.68,0.0,0
10,7.8,0.0,0
11,9.99,0.0,0
12,121.5,0.0,0
13,27.5,0.0,0
14,58.8,0.0,0
15,15.99,0.0,0
16,12.99,0.0,0
17,0.89,0.0,0
18,46.8,0.0,0
19,5.0,0.0,0
20,231.71,0.0,0
21,34.09,0.0,0
22,2.28,0.0,0
23,22.75,0.0,0
24,0.89,0.0,0
25,26.43,0.0,0
26,41.88,0.0,0
27,16.0,0.0,0
28,33.0,0.0,0
29,12.99,0.0,0
30,17.28,0.0,0
31,4.45,0.0,0
32,6.14,0.0,0
33,6.14,0.0,0
34,1.77,0.0,0
35,1.77,0.0,0
36,30.49,0.0,0
37,1.8,0.0,0
38,20.53,0.0,0
39,6.54,0.0,0
40,29.89,0.0,0
41,2.35,0.0,0
42,14.8,0.0,0
43,9.1,0.0,0
44,15.99,0.0,0
45,21.34,0.0,0
46,18.95,0.0,0
47,9.99,0.0,0
48,30.9,0.0,0
49,20.22,0.0,0
0,149.62,0.0,0
1,2.69,0.0,0
2,378.66,0.0,0
3,123.5,0.0,0
4,69.99,0.0,0
5,3.67,0.0,0
6,4.99,0.0,0
7,40.8,0.0,0
8,93.2,0.0,0
9,3.68,0.0,0
10,7.8,0.0,0
11,9.99,0.0,0
12,121.5,0.0,0
13,27.5,0.0,0
14,58.8,0.0,0
15,15.99,0.0,0
16,12.99,0.0,0
17,0.89,0.0,0
18,46.8,0.0,0
19,5.0,0.0,0
20,231.71,0.0,0
21,34.09,0.0,0
22,2.28,0.0,0
23,22.75,0.0,0
24,0.89,0.0,0
25,26.43,0.0,0
26,41.88,0.0,0
27,16.0,0.0,0
28,33.0,0.0,0
29,12.99,0.0,0
30,17.28,0.0,0
31,4.45,0.0,0
32,6.14,0.0,0
33,6.14,0.0,0
34,1.77,0.0,0
35,1.77,0.0,0
36,30.49,0.0,0
37,1.8,0.0,0
38,20.53,0.0,0
39,6.54,0.0,0
40,29.89,0.0,0
41,2.35,0.0,0
42,14.8,0.0,0
43,9.1,0.0,0
44,15.99,0.0,0
45,21.34,0.0,0
46,18.95,0.0,0
47,9.99,0.0,0
48,30.9,0.0,0
49,20.22,0.0,0
0,149.62,0.0,0
1,2.69,0.0,0
2,378.66,0.0,0
3,123.5,0.0,0
4,69.99,0.0,0
5,3.67,0.0,0
6,4.99,0.0,0
7,40.8,0.0,0
8,93.2,0.0,0
9,3.68,0.0,0
10,7.8,0.0,0
11,9.99,0.0,0
12,121.5,0.0,0
13,27.5,0.0,0
14,58.8,0.0,0
15,15.99,0.0,0
16,12.99,0.0,0
17,0.89,0.0,0
18,46.8,0.0,0
19,5.0,0.0,0
20,231.71,0.0,0
21,34.09,0.0,0
22,2.28,0.0,0
23,22.75,0.0,0
24,0.89,0.0,0
25,26.43,0.0,0
26,41.88,0.0,0
27,16.0,0.0,0
28,33.0,0.0,0
29,12.99,0.0,0
541,0.0,0.44,1
623,529.0,0.01,0
4920,239.93,0.71,1
6108,59.0,0.63,1
6329,1.0,0.72,1
6331,1.0,0.97,1
6334,1.0,0.97,1
6336,1.0,0.97,1
6338,1.0,0.95,1
6427,1.0,0.97,1
6446,1.0,0.99,1
6472,1.0,0.95,1
6529,1.0,0.97,1
6609,1.0,0.99,1
6641,1.0,0.95,1
6717,1.0,0.95,1
6719,1.0,0.96,1
6734,1.0,0.97,1
6774,1.0,0.99,1
6820,1.0,0.99,1
2026-04-24 21:13:24,0,149.62,0.0,0,0.04209756851196289
2026-04-24 21:13:24,1,2.69,0.0,0,0.03539323806762695
2026-04-24 21:13:24,2,378.66,0.0,0,0.03518342971801758
2026-04-24 21:13:25,3,123.5,0.0,0,0.0356144905090332
2026-04-24 21:13:25,4,69.99,0.0,0,0.03859519958496094
2026-04-24 21:13:25,5,3.67,0.0,0,0.039066314697265625
2026-04-24 21:13:25,6,4.99,0.0,0,0.03655743598937988
2026-04-24 21:13:25,7,40.8,0.0,0,0.03282451629638672
2026-04-24 21:13:25,8,93.2,0.0,0,0.036916494369506836
2026-04-24 21:13:25,9,3.68,0.0,0,0.03474116325378418
2026-04-24 21:13:25,10,7.8,0.0,0,0.03542900085449219
2026-04-24 21:13:25,11,9.99,0.0,0,0.035161733627319336
2026-04-24 21:13:25,12,121.5,0.0,0,0.03620791435241699
2026-04-24 21:13:25,13,27.5,0.0,0,0.03387188911437988
2026-04-24 21:13:25,14,58.8,0.0,0,0.03419923782348633
2026-04-24 21:13:25,15,15.99,0.0,0,0.03376030921936035
2026-04-24 21:13:25,16,12.99,0.0,0,0.033930063247680664
2026-04-24 21:13:25,17,0.89,0.0,0,0.035836219787597656
2026-04-24 21:13:25,18,46.8,0.0,0,0.035497426986694336
2026-04-24 21:13:25,19,5.0,0.0,0,0.03752279281616211
2026-04-24 21:13:25,20,231.71,0.0,0,0.035474300384521484
2026-04-24 21:13:25,21,34.09,0.0,0,0.03534436225891113
2026-04-24 21:13:25,22,2.28,0.0,0,0.03753471374511719
2026-04-24 21:13:25,23,22.75,0.0,0,0.03316545486450195
2026-04-24 21:13:25,24,0.89,0.0,0,0.035080909729003906
2026-04-24 21:13:25,25,26.43,0.0,0,0.0361638069152832
2026-04-24 21:13:25,26,41.88,0.0,0,0.03547525405883789
2026-04-24 21:13:25,27,16.0,0.0,0,0.035479068756103516
2026-04-24 21:13:25,28,33.0,0.0,0,0.03586244583129883
2026-04-24 21:13:26,29,12.99,0.0,0,0.03900933265686035
2026-04-24 21:13:26,30,17.28,0.0,0,0.03523445129394531
2026-04-24 21:13:26,31,4.45,0.0,0,0.03625011444091797
2026-04-24 21:13:26,32,6.14,0.0,0,0.030679941177368164
2026-04-24 21:13:26,33,6.14,0.0,0,0.030344247817993164
2026-04-24 21:13:26,34,1.77,0.0,0,0.030529022216796875
2026-04-24 21:13:26,35,1.77,0.0,0,0.019937515258789062
2026-04-24 21:13:26,36,30.49,0.0,0,0.01896381378173828
2026-04-24 21:13:26,37,1.8,0.0,0,0.019663572311401367
2026-04-24 21:13:26,38,20.53,0.0,0,0.02059793472290039
2026-04-24 21:13:26,39,6.54,0.0,0,0.0201570987701416
2026-04-24 21:13:26,40,29.89,0.0,0,0.01890087127685547
2026-04-24 21:13:26,41,2.35,0.0,0,0.018964529037475586
2026-04-24 21:13:26,42,14.8,0.0,0,0.019290447235107422
2026-04-24 21:13:26,43,9.1,0.0,0,0.019016504287719727
2026-04-24 21:13:26,44,15.99,0.0,0,0.029765605926513672
2026-04-24 21:13:26,45,21.34,0.0,0,0.029690980911254883
2026-04-24 21:13:26,46,18.95,0.0,0,0.018388986587524414
2026-04-24 21:13:26,47,9.99,0.0,0,0.019224166870117188
2026-04-24 21:13:26,48,30.9,0.0,0,0.01892876625061035
2026-04-24 21:13:26,49,20.22,0.0,0,0.030272483825683594
2026-04-24 21:13:26,0,149.62,0.0,0,0.019344091415405273
2026-04-24 21:13:26,1,2.69,0.0,0,0.018466472625732422
2026-04-24 21:13:26,2,378.66,0.0,0,0.02029561996459961
2026-04-24 21:13:26,3,123.5,0.0,0,0.029354333877563477
2026-04-24 21:13:26,4,69.99,0.0,0,0.01846146583557129
2026-04-24 21:13:26,5,3.67,0.0,0,0.019028663635253906
2026-04-24 21:13:26,6,4.99,0.0,0,0.018259763717651367
2026-04-24 21:13:26,7,40.8,0.0,0,0.02021169662475586
2026-04-24 21:13:26,8,93.2,0.0,0,0.01874375343322754
2026-04-24 21:13:26,9,3.68,0.0,0,0.020241498947143555
2026-04-24 21:13:26,10,7.8,0.0,0,0.01818680763244629
2026-04-24 21:13:26,11,9.99,0.0,0,0.02042984962463379
2026-04-24 21:13:26,12,121.5,0.0,0,0.019631385803222656
2026-04-24 21:13:26,13,27.5,0.0,0,0.018939495086669922
2026-04-24 21:13:26,14,58.8,0.0,0,0.018238544464111328
2026-04-24 21:13:26,15,15.99,0.0,0,0.019034147262573242
2026-04-24 21:13:26,16,12.99,0.0,0,0.01834869384765625
2026-04-24 21:13:27,17,0.89,0.0,0,0.018715858459472656
2026-04-24 21:13:27,18,46.8,0.0,0,0.018419981002807617
2026-04-24 21:13:27,19,5.0,0.0,0,0.01856255531311035
2026-04-24 21:13:27,20,231.71,0.0,0,0.01833820343017578
2026-04-24 21:13:27,21,34.09,0.0,0,0.018917322158813477
2026-04-24 21:13:27,22,2.28,0.0,0,0.0186154842376709
2026-04-24 21:13:27,23,22.75,0.0,0,0.01934814453125
2026-04-24 21:13:27,24,0.89,0.0,0,0.018304109573364258
2026-04-24 21:13:27,25,26.43,0.0,0,0.019358396530151367
2026-04-24 21:13:27,26,41.88,0.0,0,0.01977849006652832
2026-04-24 21:13:27,27,16.0,0.0,0,0.01845097541809082
2026-04-24 21:13:27,28,33.0,0.0,0,0.018458127975463867
2026-04-24 21:13:27,29,12.99,0.0,0,0.01918792724609375
2026-04-24 21:13:27,30,17.28,0.0,0,0.0193936824798584
2026-04-24 21:13:27,31,4.45,0.0,0,0.018280029296875
2026-04-24 21:13:27,32,6.14,0.0,0,0.018362045288085938
2026-04-24 21:13:27,33,6.14,0.0,0,0.01779627799987793
2026-04-24 21:13:27,34,1.77,0.0,0,0.018825531005859375
2026-04-24 21:13:27,35,1.77,0.0,0,0.019328594207763672
2026-04-24 21:13:27,36,30.49,0.0,0,0.01880669593811035
2026-04-24 21:13:27,37,1.8,0.0,0,0.01911163330078125
2026-04-24 21:13:27,38,20.53,0.0,0,0.0181429386138916
2026-04-24 21:13:27,39,6.54,0.0,0,0.01929473876953125
2026-04-24 21:13:27,40,29.89,0.0,0,0.029628515243530273
2026-04-24 21:13:27,41,2.35,0.0,0,0.018771886825561523
2026-04-24 21:13:27,42,14.8,0.0,0,0.028971195220947266
2026-04-24 21:13:27,43,9.1,0.0,0,0.019318342208862305
2026-04-24 21:13:27,44,15.99,0.0,0,0.018733739852905273
2026-04-24 21:13:27,45,21.34,0.0,0,0.019984960556030273
2026-04-24 21:13:27,46,18.95,0.0,0,0.018765687942504883
2026-04-24 21:13:27,47,9.99,0.0,0,0.02871394157409668
2026-04-24 21:13:27,48,30.9,0.0,0,0.0186154842376709
2026-04-24 21:13:27,49,20.22,0.0,0,0.018484830856323242
2026-04-24 21:13:27,0,149.62,0.0,0,0.017850399017333984
2026-04-24 21:13:27,1,2.69,0.0,0,0.019470930099487305
2026-04-24 21:13:27,2,378.66,0.0,0,0.01886296272277832
2026-04-24 21:13:27,3,123.5,0.0,0,0.01935577392578125
2026-04-24 21:13:27,4,69.99,0.0,0,0.01793503761291504
2026-04-24 21:13:27,5,3.67,0.0,0,0.01925373077392578
2026-04-24 21:13:27,6,4.99,0.0,0,0.0179903507232666
2026-04-24 21:13:27,7,40.8,0.0,0,0.018427133560180664
2026-04-24 21:13:27,8,93.2,0.0,0,0.01896381378173828
2026-04-24 21:13:27,9,3.68,0.0,0,0.018360614776611328
2026-04-24 21:13:27,10,7.8,0.0,0,0.019495248794555664
2026-04-24 21:13:28,11,9.99,0.0,0,0.029485464096069336
2026-04-24 21:13:28,12,121.5,0.0,0,0.018907546997070312
2026-04-24 21:13:28,13,27.5,0.0,0,0.018167972564697266
2026-04-24 21:13:28,14,58.8,0.0,0,0.018830299377441406
2026-04-24 21:13:28,15,15.99,0.0,0,0.019053936004638672
2026-04-24 21:13:28,16,12.99,0.0,0,0.018903493881225586
2026-04-24 21:13:28,17,0.89,0.0,0,0.018879413604736328
2026-04-24 21:13:28,18,46.8,0.0,0,0.019987821578979492
2026-04-24 21:13:28,19,5.0,0.0,0,0.01911449432373047
2026-04-24 21:13:28,20,231.71,0.0,0,0.018819808959960938
2026-04-24 21:13:28,21,34.09,0.0,0,0.01837468147277832
2026-04-24 21:13:28,22,2.28,0.0,0,0.019412517547607422
2026-04-24 21:13:28,23,22.75,0.0,0,0.029209613800048828
2026-04-24 21:13:28,24,0.89,0.0,0,0.017679929733276367
2026-04-24 21:13:28,25,26.43,0.0,0,0.018444299697875977
2026-04-24 21:13:28,26,41.88,0.0,0,0.019267797470092773
2026-04-24 21:13:28,27,16.0,0.0,0,0.018772125244140625
2026-04-24 21:13:28,28,33.0,0.0,0,0.01846909523010254
2026-04-24 21:13:28,29,12.99,0.0,0,0.01875162124633789
2026-04-24 21:13:28,30,17.28,0.0,0,0.01934957504272461
2026-04-24 21:13:28,31,4.45,0.0,0,0.017782926559448242
2026-04-24 21:13:28,32,6.14,0.0,0,0.018327713012695312
2026-04-24 21:13:28,33,6.14,0.0,0,0.018716096878051758
2026-04-24 21:13:28,34,1.77,0.0,0,0.01815962791442871
2026-04-24 21:13:28,35,1.77,0.0,0,0.019407272338867188
2026-04-24 21:13:28,36,30.49,0.0,0,0.018175363540649414
2026-04-24 21:13:28,37,1.8,0.0,0,0.0179903507232666
2026-04-24 21:13:28,38,20.53,0.0,0,0.0191650390625
2026-04-24 21:13:28,39,6.54,0.0,0,0.018273353576660156
2026-04-24 21:13:28,40,29.89,0.0,0,0.01905083656311035
2026-04-24 21:13:28,41,2.35,0.0,0,0.018974781036376953
2026-04-24 21:13:28,42,14.8,0.0,0,0.020360708236694336
2026-04-24 21:13:28,43,9.1,0.0,0,0.018574953079223633
2026-04-24 21:13:28,44,15.99,0.0,0,0.019043922424316406
2026-04-24 21:13:28,45,21.34,0.0,0,0.018404483795166016
2026-04-24 21:13:28,46,18.95,0.0,0,0.018146514892578125
2026-04-24 21:13:28,47,9.99,0.0,0,0.01892685890197754
2026-04-24 21:13:28,48,30.9,0.0,0,0.017894268035888672
